"","age","female","hisp","education","earnings","hours","week","union","uncov","region","race","marital"
"40532",43,0,0,12,48000,40,52,0,0,4,1,5
"40533",30,1,0,13,14000,40,52,0,0,4,1,5
"40534",38,0,0,18,2000,36,52,0,0,4,1,1
"40535",45,1,0,16,52000,40,52,0,0,4,1,1
"40536",51,0,0,12,19900,38,52,0,0,4,1,1
"40537",49,0,0,12,50000,40,52,0,0,4,1,1
"40538",43,1,0,13,37500,40,52,0,0,4,1,1
"40539",24,1,0,13,22000,36,52,0,0,4,1,6
"40540",34,1,1,14,26000,40,52,0,0,4,1,1
"40541",33,0,1,6,26000,40,52,0,0,4,1,1
"40542",42,0,0,14,153946,40,52,0,0,4,1,1
"40543",32,1,0,12,31000,40,52,0,0,4,1,1
"40544",26,1,0,16,80000,40,52,0,0,4,1,7
"40545",60,0,0,13,72500,60,52,0,0,4,1,1
"40546",41,0,0,12,43000,40,52,0,0,4,1,1
"40547",34,1,0,12,18000,40,52,0,0,4,1,1
"40548",29,0,0,16,49002,40,52,0,0,4,1,1
"40549",24,0,1,12,25000,40,52,0,0,4,1,1
"40550",59,0,1,4,30000,40,52,0,0,4,1,1
"40551",40,0,0,16,75000,50,52,0,0,4,2,1
"40552",44,1,1,12,25000,40,52,0,0,4,2,1
"40553",19,0,1,12,6000,40,52,0,0,4,2,7
"40554",38,1,1,12,30000,40,52,0,0,4,1,1
"40555",43,0,1,12,38000,40,52,0,0,4,1,1
"40556",36,0,0,16,55000,78,52,0,0,4,1,1
"40557",34,1,0,13,70000,50,52,0,0,4,1,1
"40558",46,0,0,13,42000,60,52,0,0,4,1,1
"40559",43,1,0,13,55000,70,52,0,0,4,1,1
"40560",48,1,0,16,38700,40,52,0,0,4,1,1
"40561",36,0,0,12,22500,60,52,0,0,4,1,1
"40562",47,0,0,12,34000,40,52,0,0,4,1,1
"40563",45,1,0,14,15000,40,52,0,0,4,1,1
"40564",20,1,1,11,22000,40,52,0,0,4,1,7
"40565",42,0,0,18,45000,60,52,0,0,4,1,1
"40566",41,1,0,16,51000,72,52,0,0,4,1,1
"40567",26,0,0,12,29000,40,52,0,0,4,1,7
"40568",45,0,0,13,68000,70,52,1,0,4,1,5
"40569",26,0,0,13,23790,40,50,0,0,4,1,7
"40570",34,1,0,12,29000,40,48,0,0,4,1,7
"40571",45,0,0,12,68000,45,52,0,0,4,1,1
"40572",44,0,0,14,389599,85,52,0,0,4,1,6
"40573",54,0,0,12,80000,40,52,0,0,4,1,1
"40574",43,0,0,16,1e+05,40,52,0,0,4,1,1
"40575",30,0,0,13,101000,45,52,0,0,4,1,7
"40576",30,0,0,12,60000,70,52,0,0,4,2,5
"40577",42,0,0,11,11000,40,52,0,0,4,1,5
"40578",48,0,0,13,53000,50,52,0,0,4,1,1
"40579",28,0,0,12,80000,60,52,0,0,4,1,1
"40580",30,0,0,12,40000,40,52,0,0,4,1,1
"40581",32,1,1,12,35000,40,52,0,0,4,1,1
"40582",55,1,0,14,60000,40,52,0,0,4,1,5
"40583",51,0,0,10,36560,42,52,0,0,4,1,1
"40584",49,1,0,9,23300,44,52,0,0,4,1,1
"40585",46,1,0,12,39000,36,52,0,0,4,1,1
"40586",32,0,0,13,53000,60,52,0,0,4,2,7
"40587",41,0,0,16,35000,40,52,0,0,4,1,1
"40588",42,0,0,13,32500,40,52,0,0,4,1,1
"40589",34,1,0,16,30000,60,52,0,0,4,1,1
"40590",65,1,0,12,30000,60,52,0,0,4,1,4
"40591",58,1,0,12,47000,70,52,0,0,4,1,5
"40592",49,0,0,16,28000,40,52,0,0,4,1,1
"40593",52,1,0,12,20000,45,52,0,0,4,1,1
"40594",17,0,0,11,15000,40,52,0,0,4,1,7
"40595",41,0,0,12,12000,40,52,0,0,4,1,7
"40596",53,0,0,12,50000,57,52,0,0,4,1,7
"40597",60,1,0,16,27000,40,52,0,0,4,1,1
"40598",28,0,0,12,81500,43,52,0,0,4,1,1
"40599",23,0,0,13,65000,50,52,0,0,4,1,7
"40600",24,1,0,16,36000,40,50,0,0,4,1,1
"40601",30,0,0,11,83000,50,52,0,0,4,1,5
"40602",37,1,0,13,52000,40,52,0,0,4,1,1
"40603",39,0,0,12,50000,40,52,0,0,4,1,1
"40604",51,0,0,13,63000,50,52,0,0,4,1,1
"40605",51,1,0,14,20000,40,52,0,0,4,1,1
"40606",47,0,0,16,110000,50,52,0,0,4,1,1
"40607",65,0,1,13,58000,55,52,0,0,4,1,1
"40608",49,0,1,14,37000,40,52,0,0,4,1,7
"40609",26,0,1,12,50000,42,49,0,0,4,1,1
"40610",21,0,0,14,35000,40,52,0,0,4,1,7
"40611",26,0,1,12,40000,40,52,0,0,4,1,7
"40612",24,0,0,14,35000,40,52,0,0,4,1,7
"40613",50,0,0,12,109500,56,52,0,0,4,1,1
"40614",30,0,0,14,35000,45,52,0,0,4,1,1
"40615",41,0,0,14,40000,40,50,0,0,4,1,1
"40616",31,0,0,14,150000,80,52,0,0,4,2,1
"40617",31,1,0,13,28080,40,52,0,0,4,1,5
"40618",54,1,0,13,50000,40,52,0,0,4,1,1
"40619",20,0,0,12,22000,40,52,0,0,4,1,7
"40620",52,0,0,16,45000,50,50,0,0,4,1,1
"40621",36,0,0,12,75000,60,52,0,0,4,1,1
"40622",32,1,0,13,30000,40,52,0,0,4,1,1
"40623",46,0,0,12,50000,40,52,0,0,4,1,1
"40624",52,1,0,13,28000,40,52,0,0,4,1,1
"40625",38,0,1,16,45000,40,52,0,0,4,1,1
"40626",53,1,0,14,40000,50,52,0,0,4,1,1
"40627",55,0,0,12,35000,45,52,0,0,4,1,1
"40628",45,0,0,13,41588,40,52,0,0,4,6,7
"40629",44,1,0,16,63000,36,52,0,0,4,1,1
"40630",39,0,1,13,45000,36,52,0,0,4,1,1
"40631",54,0,0,14,60000,40,52,0,0,4,1,1
"40632",55,1,0,16,45000,40,52,0,0,4,1,1
"40633",24,0,0,14,54000,45,52,0,0,4,1,6
"40634",56,1,0,14,50000,40,52,0,0,4,1,1
"40635",61,1,1,12,52000,40,52,0,0,4,1,1
"40636",49,0,0,12,41000,40,52,0,0,4,1,1
"40637",38,0,1,9,31200,40,52,0,0,4,1,1
"40638",35,1,0,18,55000,40,52,0,0,4,1,1
"40639",37,0,0,16,45000,40,52,0,0,4,1,1
"40640",43,0,0,14,35000,40,52,0,0,4,1,7
"40641",44,0,0,16,17120,40,52,0,0,4,1,7
"40642",58,0,1,12,54000,48,52,0,0,4,1,1
"40643",50,0,0,18,52000,60,52,0,0,4,1,1
"40644",47,1,0,16,48000,50,52,0,0,4,1,1
"40645",28,0,0,14,120000,60,52,0,0,4,1,5
"40646",32,1,0,16,80000,40,52,0,0,4,1,1
"40647",40,0,0,12,25000,45,49,0,0,4,1,1
"40648",63,0,0,13,1e+05,50,52,0,0,4,1,1
"40649",42,0,0,13,1e+05,60,52,0,0,4,1,1
"40650",64,1,0,12,30000,40,52,0,0,4,1,5
"40651",27,0,0,16,132946,60,52,0,0,4,1,7
"40652",24,1,0,12,40000,40,52,0,0,4,1,7
"40653",32,1,1,12,37000,40,52,0,0,4,1,1
"40654",37,0,1,13,40000,40,52,0,0,4,1,1
"40655",48,0,1,12,55000,80,52,0,0,4,1,5
"40656",29,1,1,16,28000,40,52,0,0,4,1,1
"40657",30,0,0,13,28000,40,52,0,0,4,1,1
"40658",39,0,0,16,45000,40,52,0,0,4,1,1
"40659",35,0,0,16,90000,40,52,0,0,4,1,1
"40660",37,0,0,16,1e+05,45,52,0,0,4,1,1
"40661",39,1,0,14,150000,50,52,0,0,4,1,1
"40662",61,1,0,12,28687,40,52,0,0,4,1,5
"40663",39,0,0,13,47000,50,50,0,0,4,1,1
"40664",32,0,0,13,60000,40,52,0,0,4,1,1
"40665",60,0,0,16,99418,40,52,0,0,4,1,1
"40666",40,0,0,12,30000,70,52,0,0,4,2,5
"40667",20,1,1,12,30000,40,52,0,0,4,1,1
"40668",39,0,0,13,52000,45,52,0,0,4,1,1
"40669",55,0,0,18,52000,40,52,0,0,4,1,1
"40670",40,1,0,16,38000,40,52,0,0,4,1,1
"40671",38,0,0,14,45000,60,52,0,0,4,1,1
"40672",32,1,0,20,45000,80,52,0,0,4,1,1
"40673",61,1,0,16,34000,40,52,0,0,4,1,5
"40674",34,0,1,9,28000,40,52,0,0,4,1,1
"40675",62,0,1,11,21000,40,50,0,0,4,1,1
"40676",62,0,0,12,62000,40,52,0,0,4,1,1
"40677",21,0,1,13,31000,50,52,0,0,4,1,1
"40678",52,0,1,16,33000,40,52,0,0,4,1,6
"40679",26,1,1,13,12000,38,52,0,0,4,1,1
"40680",29,0,1,13,20000,49,52,0,0,4,1,1
"40681",35,0,0,16,50000,40,52,0,0,4,1,1
"40682",39,1,1,20,80000,40,52,0,0,4,1,2
"40683",34,0,1,14,70000,40,52,0,0,4,1,1
"40684",43,0,0,12,1e+05,40,52,0,0,4,1,1
"40685",39,1,0,12,40000,45,52,0,0,4,1,1
"40686",41,0,0,14,46000,40,52,0,0,4,1,1
"40687",34,1,0,14,50000,40,52,0,0,4,1,1
"40688",34,0,0,16,95000,45,52,0,0,4,1,1
"40689",46,1,0,14,47000,40,52,0,0,4,1,1
"40690",44,0,0,13,33944,40,50,0,0,4,1,1
"40691",38,1,0,13,62376,48,52,0,0,4,1,1
"40692",37,0,0,14,55000,60,50,0,0,4,1,1
"40693",36,1,0,11,25000,40,52,0,0,4,1,1
"40694",40,1,0,16,23000,55,52,0,0,4,1,7
"40695",40,1,0,12,17000,40,52,0,0,4,1,5
"40696",37,0,0,13,60000,70,52,0,0,4,1,1
"40697",34,0,1,16,52000,40,52,0,0,4,1,1
"40698",45,0,0,11,95000,50,52,0,0,4,1,1
"40699",34,0,0,16,135000,47,52,0,0,4,1,1
"40700",47,0,0,16,389599,60,52,0,0,4,1,1
"40701",26,0,0,13,25000,40,52,0,0,4,1,1
"40702",25,1,0,12,25000,40,52,0,0,4,1,1
"40703",29,1,1,18,49000,40,52,0,0,4,1,1
"40704",42,0,0,12,50000,40,52,0,0,4,1,1
"40705",22,1,0,12,21000,40,52,0,0,4,1,7
"40706",32,0,0,12,58000,56,52,1,0,4,1,7
"40707",28,0,0,14,46800,40,52,0,0,4,1,7
"40708",46,0,1,12,45000,40,52,0,0,4,1,1
"40709",42,1,1,11,22000,38,52,0,0,4,1,1
"40710",41,1,0,12,32000,40,52,0,0,4,1,5
"40711",63,0,0,12,10000,40,52,0,0,4,4,5
"40712",39,0,0,12,62400,40,52,0,0,4,1,1
"40713",25,1,1,14,21840,40,52,0,0,4,1,7
"40714",55,0,0,13,45000,40,52,0,0,4,1,1
"40715",53,1,0,16,78500,40,52,0,0,4,1,1
"40716",38,0,0,13,85002,75,52,0,0,4,3,5
"40717",53,0,0,18,1e+05,40,52,0,0,4,1,1
"40718",26,0,1,12,18720,40,52,0,0,4,1,1
"40719",58,0,1,11,62400,40,52,1,0,4,1,1
"40720",56,1,1,16,62400,40,52,0,0,4,1,1
"40721",29,0,0,11,26000,40,52,1,0,4,1,1
"40722",53,0,0,12,24000,40,52,0,0,4,1,1
"40723",58,1,1,13,25000,40,52,0,0,4,1,1
"40724",46,0,0,16,26000,40,52,0,0,4,1,7
"40725",36,0,1,12,21000,40,52,0,0,4,1,1
"40726",39,1,1,12,30000,40,52,0,0,4,1,1
"40727",57,1,0,11,40000,40,52,0,0,4,1,4
"40728",55,1,0,18,90000,52,52,0,0,4,1,1
"40729",59,0,0,12,52000,40,52,0,0,4,1,5
"40730",37,1,0,13,26000,40,52,0,0,4,1,1
"40731",37,0,0,16,28000,40,52,0,0,4,1,1
"40732",43,0,1,12,53400,40,52,0,0,4,1,1
"40733",38,1,1,14,33400,40,52,0,0,4,1,5
"40734",46,1,0,16,50000,60,52,0,0,4,1,1
"40735",56,0,0,18,80000,70,52,0,0,4,1,1
"40736",38,0,1,13,62000,40,52,0,0,4,1,1
"40737",31,0,0,18,34000,42,52,0,0,4,1,1
"40738",33,1,0,14,34000,55,52,0,0,4,1,7
"40739",20,0,1,12,19000,40,52,0,0,4,1,7
"40740",35,1,1,12,30000,40,52,0,0,4,1,5
"40741",41,1,1,13,33176,40,52,0,0,4,1,5
"40742",37,0,0,13,20000,40,52,0,0,4,1,1
"40743",42,1,1,12,32000,40,52,0,0,4,1,3
"40744",24,0,1,11,18000,40,52,0,0,4,1,3
"40745",60,0,1,6,28000,40,52,0,0,4,1,5
"40746",62,1,0,16,43400,40,52,0,0,4,1,1
"40747",62,0,1,18,99960,40,52,0,0,4,1,1
"40748",39,1,1,16,32000,40,52,0,0,4,1,1
"40749",40,0,1,13,32000,52,52,0,0,4,1,1
"40750",47,0,1,12,28000,40,50,0,0,4,1,5
"40751",49,0,0,12,36000,40,52,0,0,4,1,1
"40752",47,1,1,12,24000,40,52,0,0,4,1,1
"40753",57,0,1,13,36816,40,52,0,0,4,1,1
"40754",58,1,1,16,35000,40,52,0,0,4,1,1
"40755",37,1,1,16,34500,40,52,0,0,4,1,3
"40756",39,1,1,14,46000,40,52,0,0,4,1,1
"40757",38,0,1,13,30000,39,52,0,0,4,1,1
"40758",39,0,0,14,25000,50,52,0,0,4,1,1
"40759",39,1,0,18,74000,38,52,0,0,4,1,1
"40760",51,1,0,14,60000,50,52,0,0,4,2,5
"40761",54,0,0,14,69000,50,52,0,0,4,2,5
"40762",49,1,0,12,20359,39,52,0,0,4,1,1
"40763",48,0,0,12,63619,40,52,0,0,4,1,1
"40764",40,1,0,13,39000,40,52,0,0,4,1,6
"40765",37,0,0,13,24000,40,52,0,0,4,1,1
"40766",54,0,0,13,50000,40,52,0,0,4,1,1
"40767",44,1,0,14,53000,50,52,0,0,4,1,1
"40768",42,0,0,18,123500,50,50,0,0,4,1,7
"40769",43,1,0,16,94000,55,52,0,0,4,1,5
"40770",54,0,0,12,40000,40,52,0,0,4,1,1
"40771",52,1,0,18,45000,50,52,0,0,4,1,1
"40772",30,0,0,13,48500,50,52,0,0,4,1,1
"40773",33,1,0,16,75000,50,52,0,0,4,1,1
"40774",25,1,0,14,27000,40,52,0,0,4,1,6
"40775",20,0,0,13,10000,40,52,0,0,4,1,7
"40776",62,0,0,18,120000,60,52,0,0,4,1,1
"40777",61,1,0,18,28000,40,52,0,0,4,1,1
"40778",34,0,0,16,138000,40,52,0,0,4,1,1
"40779",32,1,0,16,59000,36,52,0,0,4,5,1
"40780",41,0,1,11,12000,40,52,0,0,4,1,1
"40781",36,0,0,16,50000,50,52,0,0,4,1,1
"40782",43,0,0,12,52400,40,52,0,0,4,1,1
"40783",44,1,0,16,43000,45,52,0,0,4,1,1
"40784",38,0,0,16,70000,38,52,0,0,4,1,1
"40785",49,0,0,18,31000,56,52,0,0,4,1,1
"40786",42,0,1,12,65000,44,52,0,0,4,1,1
"40787",40,1,0,14,48000,40,52,0,0,4,1,1
"40788",46,0,0,18,52000,40,52,0,0,4,1,1
"40789",30,1,1,14,40500,40,52,0,0,4,1,1
"40790",30,0,1,14,13500,40,52,0,0,4,1,1
"40791",64,0,0,12,58000,70,52,1,0,4,1,4
"40792",42,0,0,16,34000,40,52,0,0,4,1,1
"40793",38,1,0,16,28000,40,52,0,0,4,1,1
"40794",61,1,0,12,11000,40,52,0,0,4,1,1
"40795",42,1,0,12,32000,40,52,0,0,4,1,5
"40796",19,0,0,12,20000,44,52,0,0,4,1,7
"40797",50,0,0,14,26400,40,52,0,0,4,1,5
"40798",32,1,1,11,8000,40,52,0,0,4,1,5
"40799",39,0,1,12,33748,40,52,0,0,4,3,1
"40800",45,1,1,14,12000,50,52,0,0,4,1,6
"40801",32,0,0,16,12000,40,52,0,0,4,1,7
"40802",30,1,1,12,27000,40,52,0,0,4,1,5
"40803",25,1,0,12,26000,50,52,0,0,4,1,1
"40804",65,1,0,18,80300,60,52,0,0,4,1,5
"40805",28,1,1,12,18000,40,52,0,0,4,3,5
"40806",29,0,1,11,17000,40,52,0,0,4,3,5
"40807",51,0,1,12,52245,48,52,0,0,4,3,1
"40808",21,1,1,12,19001,45,52,0,0,4,3,5
"40809",47,1,1,12,15000,40,52,0,0,4,3,5
"40810",40,1,1,12,14000,36,52,0,0,4,1,5
"40811",18,0,1,11,7000,38,52,0,0,4,1,7
"40812",37,0,1,11,15000,38,52,0,0,4,1,5
"40813",34,0,0,16,41597,45,52,0,0,4,1,1
"40814",42,1,0,12,25000,40,52,0,0,4,1,5
"40815",46,0,1,13,38000,40,52,0,0,4,1,1
"40816",55,0,0,14,500,60,52,0,0,4,2,1
"40817",28,0,0,14,10000,40,52,0,0,4,1,7
"40818",25,1,0,13,14000,40,52,0,0,4,5,5
"40819",40,0,0,12,48000,40,52,0,0,4,1,1
"40820",40,1,0,16,35000,40,52,0,0,4,1,1
"40821",65,0,0,16,147946,60,52,0,0,4,1,1
"40822",53,1,0,18,50000,50,52,0,0,4,1,1
"40823",47,0,1,13,25000,50,52,0,0,4,1,1
"40824",62,1,0,20,68000,60,52,0,0,4,1,5
"40825",43,0,0,14,42000,60,52,0,0,4,1,1
"40826",32,1,0,13,72000,40,52,0,0,4,1,1
"40827",40,1,1,13,30000,40,52,0,0,4,7,1
"40828",47,0,1,12,42000,40,52,0,0,4,7,1
"40829",49,1,1,12,42000,38,52,0,0,4,1,2
"40830",40,0,1,12,32000,40,52,0,0,4,1,1
"40831",35,0,1,14,42000,40,52,0,0,4,2,1
"40832",42,1,0,13,45000,40,52,0,0,4,1,7
"40833",60,0,1,14,40000,40,52,0,0,4,1,1
"40834",46,1,1,14,35000,40,52,0,0,4,1,6
"40835",50,0,1,12,29000,40,52,0,0,4,1,1
"40836",58,1,0,13,18000,40,52,0,0,4,4,1
"40837",49,0,0,13,47000,50,52,0,0,4,1,1
"40838",49,1,0,16,44000,60,52,0,0,4,1,5
"40839",47,0,0,13,70000,40,52,0,0,4,10,1
"40840",46,1,0,13,65000,40,52,0,0,4,1,1
"40841",58,0,0,12,65000,40,52,0,0,4,1,1
"40842",49,0,0,20,135000,40,52,0,0,4,1,1
"40843",45,0,0,13,17000,40,52,0,0,4,1,7
"40844",61,0,0,18,60000,50,52,0,0,4,1,5
"40845",58,1,0,14,98400,70,52,0,0,4,1,5
"40846",66,0,0,16,68000,40,52,0,0,4,1,5
"40847",69,1,0,20,122000,40,52,0,0,4,1,5
"40848",45,1,0,13,72000,40,52,0,0,4,1,7
"40849",46,1,0,20,85000,40,52,0,0,4,1,4
"40850",38,0,0,20,24000,40,52,0,0,4,4,1
"40851",20,0,1,9,2000,40,52,0,0,4,1,7
"40852",32,1,0,13,31000,40,52,0,0,4,1,1
"40853",35,0,0,16,53000,40,52,0,0,4,1,1
"40854",38,1,0,13,16000,40,52,0,0,4,1,5
"40855",55,1,1,14,12000,40,52,0,0,4,1,1
"40856",29,0,1,9,17000,40,52,0,0,4,1,1
"40857",33,0,0,12,64000,40,52,0,0,4,1,1
"40858",35,0,1,10,32000,40,52,0,0,4,1,1
"40859",30,1,1,12,19000,40,52,0,0,4,1,1
"40860",30,1,0,16,31200,40,52,0,0,4,1,3
"40861",66,1,0,16,65000,40,52,0,0,4,1,5
"40862",63,0,0,20,82000,45,52,0,0,4,1,1
"40863",31,1,0,16,6000,40,52,0,0,4,1,2
"40864",24,1,1,13,31000,40,52,0,0,4,2,1
"40865",43,0,1,12,45000,45,48,0,0,4,1,1
"40866",37,0,0,13,107071,40,52,0,0,4,2,5
"40867",57,0,0,13,80000,50,52,0,0,4,1,5
"40868",50,0,0,16,150000,40,52,0,0,4,1,1
"40869",59,0,0,13,73000,65,52,0,0,4,1,1
"40870",51,1,0,13,36000,40,52,0,0,4,1,1
"40871",38,0,0,11,84000,60,51,0,0,4,1,7
"40872",47,0,0,18,160000,60,52,0,0,4,1,1
"40873",42,1,1,11,90000,52,52,0,0,4,1,1
"40874",42,0,1,12,23500,40,52,0,0,4,1,7
"40875",24,0,1,12,20000,40,52,0,0,4,1,7
"40876",60,0,1,12,75000,40,52,0,0,4,1,1
"40877",61,0,1,12,49000,40,52,0,0,4,1,1
"40878",25,1,1,12,37500,40,52,0,0,4,1,5
"40879",58,0,0,20,165000,45,52,0,0,4,1,1
"40880",46,0,0,16,113415,50,52,0,0,4,1,1
"40881",56,0,0,18,113120,60,52,0,0,4,1,1
"40882",62,0,1,6,18720,40,52,0,0,4,1,1
"40883",60,0,1,9,16000,40,52,0,0,4,1,1
"40884",43,0,0,18,103000,45,52,0,0,4,1,1
"40885",62,0,0,16,74000,60,50,0,0,4,1,1
"40886",61,1,0,16,62166,40,52,0,0,4,1,1
"40887",43,0,1,16,76000,40,52,1,0,4,1,7
"40888",49,0,0,18,389599,42,52,0,0,4,1,1
"40889",27,0,1,13,40000,40,52,0,0,4,1,1
"40890",29,1,1,12,56000,50,52,0,0,4,1,1
"40891",40,0,1,12,43000,40,52,0,0,4,1,1
"40892",62,0,0,20,115000,45,52,0,0,4,1,7
"40893",30,1,1,12,15600,40,52,0,0,4,1,1
"40894",32,0,1,12,24000,40,52,0,0,4,1,1
"40895",32,1,1,14,20000,40,52,0,0,4,1,1
"40896",32,1,1,13,32000,40,52,0,0,4,1,1
"40897",37,0,0,18,60000,40,52,0,0,4,1,1
"40898",34,1,0,20,80000,40,52,0,0,4,1,1
"40899",68,0,0,18,1e+05,40,52,0,0,4,1,7
"40900",69,1,0,13,36500,50,52,0,0,4,1,5
"40901",52,1,0,16,52000,50,52,0,0,4,1,1
"40902",50,0,0,18,84000,60,52,0,0,4,1,1
"40903",57,1,0,16,62300,45,52,0,0,4,1,6
"40904",33,1,0,16,40000,40,52,0,0,4,1,1
"40905",30,0,0,12,41000,45,52,0,0,4,1,1
"40906",56,1,0,12,58000,40,52,0,0,4,1,1
"40907",40,1,0,13,18000,40,52,0,0,4,1,3
"40908",31,0,0,14,26000,40,52,0,0,4,20,1
"40909",65,0,0,16,104000,40,52,0,0,4,1,5
"40910",45,0,1,13,49000,40,52,0,0,4,1,7
"40911",57,1,0,18,44000,45,52,0,0,4,1,5
"40912",26,0,0,13,25000,40,52,0,0,4,1,1
"40913",26,0,1,13,30000,60,52,0,0,4,1,1
"40914",38,0,1,20,74000,50,52,0,0,4,1,1
"40915",37,1,0,11,16640,40,52,0,0,4,1,7
"40916",35,0,1,14,30000,40,49,0,0,4,1,1
"40917",55,0,1,9,34000,40,52,0,0,4,1,1
"40918",51,1,1,6,20000,40,52,0,0,4,1,1
"40919",25,1,1,12,14700,40,52,0,0,4,1,1
"40920",25,0,1,10,15000,45,52,0,0,4,1,1
"40921",21,0,0,12,22000,40,52,0,0,4,2,7
"40922",20,1,0,13,12000,40,52,0,0,4,1,7
"40923",42,0,0,13,20000,40,52,0,0,4,1,1
"40924",27,0,0,13,36000,40,52,0,0,4,1,1
"40925",25,1,0,12,14000,40,52,0,0,4,1,1
"40926",50,0,0,16,84000,40,52,0,0,4,1,1
"40927",56,1,0,12,56000,40,52,0,0,4,2,1
"40928",58,1,0,16,60000,40,52,0,0,4,1,5
"40929",45,0,1,12,107000,40,52,0,0,4,1,1
"40930",28,1,1,12,1200,40,52,0,0,4,1,1
"40931",31,0,1,12,1200,40,52,0,0,4,1,1
"40932",52,1,0,12,51000,40,52,0,0,4,6,1
"40933",37,0,1,14,55000,40,52,0,0,4,1,1
"40934",31,0,0,14,49999,40,52,0,0,4,5,1
"40935",31,1,1,12,28000,40,52,0,0,4,2,1
"40936",41,0,1,13,18000,40,52,0,0,4,1,1
"40937",57,1,1,13,45100,40,52,0,0,4,1,7
"40938",20,0,1,13,3000,40,52,0,0,4,1,7
"40939",19,1,1,9,6000,40,52,0,0,4,1,3
"40940",27,0,1,11,15000,40,50,0,0,4,1,1
"40941",28,1,1,13,45000,40,52,0,0,4,1,5
"40942",57,1,1,16,95000,65,52,0,0,4,1,1
"40943",49,0,1,12,29000,40,52,0,0,4,1,1
"40944",38,1,1,14,35000,40,52,0,0,4,1,1
"40945",31,1,1,12,35000,40,52,0,0,4,1,1
"40946",31,0,1,16,60000,40,52,0,0,4,1,1
"40947",51,1,1,13,17000,40,50,0,0,4,1,1
"40948",48,1,1,10,21893,40,52,0,0,4,1,7
"40949",46,1,1,18,50000,40,52,0,0,4,1,1
"40950",30,1,0,12,31000,40,52,0,0,4,1,7
"40951",40,0,1,12,39000,50,52,0,0,4,1,5
"40952",51,0,1,8,32240,40,52,0,0,4,1,1
"40953",27,1,1,13,36000,40,52,0,0,4,1,1
"40954",41,1,1,16,2e+05,40,52,0,0,4,1,1
"40955",62,0,1,12,32000,67,52,0,0,4,1,1
"40956",57,1,1,20,53000,80,52,0,0,4,1,1
"40957",46,1,1,12,403910,60,52,0,0,4,1,1
"40958",46,0,1,9,23000,45,52,0,0,4,1,3
"40959",39,0,1,16,135000,40,52,0,0,4,1,5
"40960",60,0,1,18,55000,72,52,0,0,4,1,1
"40961",57,0,1,16,150000,50,52,0,0,4,1,1
"40962",45,0,1,14,30000,40,52,0,0,4,1,7
"40963",47,0,1,18,58000,40,52,0,0,4,1,1
"40964",44,1,1,13,48000,40,52,0,0,4,1,1
"40965",39,1,1,13,35200,40,52,0,0,4,1,7
"40966",31,0,1,12,24960,40,52,0,0,4,1,7
"40967",30,0,1,12,39000,40,52,0,0,4,1,1
"40968",33,1,1,12,12000,40,52,0,0,4,1,1
"40969",30,0,1,13,36000,56,52,0,0,4,1,1
"40970",31,1,0,16,40000,40,52,0,0,4,1,1
"40971",41,0,0,13,44000,40,52,0,0,4,1,1
"40972",44,1,0,13,40000,40,52,0,0,4,1,1
"40973",31,1,0,13,407720,40,52,0,0,4,1,7
"40974",53,0,0,20,150000,60,52,0,0,4,1,1
"40975",47,0,0,18,65000,40,52,0,0,4,1,1
"40976",46,0,0,18,118000,45,52,0,0,4,1,5
"40977",31,0,0,20,35000,50,52,0,0,4,4,1
"40978",26,1,0,13,51000,40,52,0,0,4,1,7
"40979",45,0,0,16,53000,50,52,0,0,4,1,1
"40980",46,0,0,20,82000,40,52,0,0,4,4,1
"40981",49,0,0,20,130000,40,52,0,0,4,1,1
"40982",42,1,0,18,90000,40,52,0,0,4,1,1
"40983",55,0,0,20,389599,60,52,0,0,4,1,1
"40984",53,1,0,18,45946,40,52,0,0,4,1,1
"40985",31,0,1,13,54000,52,52,0,0,4,1,1
"40986",34,0,0,16,80000,40,52,0,0,4,1,1
"40987",27,0,1,14,63000,40,50,0,0,4,1,1
"40988",55,0,0,13,75000,50,52,0,0,4,1,5
"40989",50,1,0,16,21000,40,52,0,0,4,1,7
"40990",48,1,1,14,26000,40,52,0,0,4,1,7
"40991",52,0,1,13,68000,40,52,0,0,4,1,1
"40992",47,1,1,13,40000,40,52,0,0,4,1,1
"40993",35,0,1,13,150000,40,52,0,0,4,1,1
"40994",29,1,0,12,14000,40,52,0,0,4,1,1
"40995",35,0,1,16,20000,40,52,0,0,4,1,1
"40996",40,1,1,12,32396,40,52,0,0,4,1,1
"40997",40,0,0,12,45000,40,52,0,0,4,1,1
"40998",57,0,1,14,1e+05,50,52,0,0,4,1,1
"40999",23,1,0,13,22000,38,52,0,0,4,1,7
"41000",47,1,0,20,44000,40,52,0,0,4,1,1
"41001",43,1,0,13,13000,40,52,0,0,4,1,1
"41002",54,1,0,12,32000,40,52,0,0,4,1,1
"41003",57,0,0,13,30000,40,52,0,0,4,1,1
"41004",55,0,0,20,131800,50,52,0,0,4,1,1
"41005",33,1,1,13,39000,45,52,0,0,4,1,7
"41006",28,1,1,16,22000,40,52,0,0,4,1,5
"41007",46,0,0,20,150000,52,52,0,0,4,1,1
"41008",52,1,0,20,70000,58,52,0,0,4,1,1
"41009",42,1,0,18,70000,40,52,0,0,4,1,1
"41010",44,0,0,13,50000,40,52,0,0,4,1,1
"41011",54,0,0,12,40000,50,52,0,0,4,1,5
