market,dist1,dist2,dist3,dist4
62,.2201345,.0228965,.2679404,.2793688
62,.2906506,.0817256,.303858,.3019223
62,.2498845,.2665647,.1666161,.1340238
62,.3036997,.2240484,.2508952,.2268674
62,.3001049,.2363144,.2408238,.214718
62,.1876594,.3131821,.0737771,.0336341
62,.2648107,.0250704,.3019605,.3084506
62,.276776,.2454333,.2084909,.1801544
62,.2373664,.3137249,.1317171,.0916734
62,.2360681,.2563072,.155327,.1244367
62,.2207935,.3030916,.1159075,.0763547
62,.2392819,.1080218,.2344441,.2292283
62,.2737521,.2475563,.2038895,.1751212
62,.3126574,.1204315,.3121144,.3050189
62,.2633223,.2683056,.1818167,.1492976
62,.1957431,.3157702,.0823461,.0419365
62,.2015817,.2818673,.1023569,.065956
62,.2922878,.0746437,.3098236,.3092043
62,.3086172,.1093656,.3126379,.3071478
62,.324587,.1763678,.2993425,.2837978
62,.2169603,.3224091,.1050055,.0642811
62,.266512,.0521368,.2889057,.2907558
62,.205184,.2944398,.1008731,.0619959
62,.2830909,.1829583,.2457635,.2277893
62,.0048947,.2382419,.1135376,.1511815
62,.2779249,.0809122,.2885657,.2862957
62,.2933955,.1356721,.2805947,.2702347
62,.2713876,.256569,.1968654,.1665356
62,.2483928,.2922383,.1533274,.1164303
62,.261384,.2759851,.1760201,.1421773
62,.2327827,.2527402,.1533032,.1231115
62,.2307617,.3096453,.1253128,.0854102
62,.2723809,.2826176,.1863475,.1518932
62,.3153775,.1576432,.2968895,.2838691
62,.2729033,.1649136,.2427152,.2275874
62,.2849181,.0661986,.3046892,.3050333
62,.2140223,.2786252,.1185583,.0830173
62,.2997251,.2124902,.2514923,.22916
62,.0787664,.1713342,.170644,.2005028
62,.2055063,.2832555,.1063101,.0696543
62,.1240797,.118618,.1772245,.1959548
62,.3084347,.2544126,.2427514,.2141865
62,.2692266,.0446522,.2959332,.2990192
62,.3229863,.1836921,.2937728,.2769709
62,.2508101,.0122941,.2896786,.2972043
62,.1315967,.2621355,.0375994,.0329087
62,.3283401,.2331673,.2771124,.2528186
62,.2697736,.0705889,.2839513,.2831162
63,1.725701,1.589042,1.780391,1.465076
63,1.505918,1.259111,1.252349,.7387043
63,1.369555,1.241469,1.467658,1.263049
63,.1890639,.4857664,.8733366,1.492321
63,.360853,.6447148,.9914304,1.643848
63,1.025394,.8659804,.505942,1.091561
63,1.853647,1.575463,1.442004,.7506051
63,1.797671,1.569208,1.586816,1.045988
63,.5782757,.8823797,1.293504,1.885304
63,1.88164,1.58337,1.178308,.6910454
63,1.415351,1.256912,1.43588,1.160586
63,1.422947,1.218175,.775512,1.078212
63,1.13039,1.167693,1.565612,1.675599
63,.4357988,.73835,1.120116,1.745633
63,1.999743,1.704309,1.287158,.8299203
63,.5522039,.8198119,1.119111,1.802319
63,.1727859,.3103282,.6380819,1.288616
63,1.814141,1.509461,1.205971,.5020143
63,.4161517,.7209117,1.115729,1.728227
63,.9735716,.9969091,1.393249,1.52634
63,.6266139,.8977703,1.195482,1.880777
63,1.267102,1.170423,1.443347,1.32417
63,.6424245,.9382205,1.370544,1.927307
63,1.198446,1.217435,1.600093,1.669064
63,1.97339,1.674486,1.429563,.6952341
63,.1516075,.38452,.7367852,1.378751
63,2.158356,1.861838,1.626978,.8920946
63,2.004679,1.714488,1.520684,.7913392
63,.2779272,.4904813,.9545948,1.436784
63,.5019133,.8030657,1.225919,1.801705
63,.9686176,.7898978,.992413,.9008591
63,.3089802,.5502568,1.010886,1.507447
63,.6452989,.8374858,1.021242,1.743918
63,1.284086,1.304207,1.68425,1.735737
63,1.462903,1.339535,1.565274,1.340695
63,1.441215,1.343955,1.604192,1.43192
63,1.902317,1.600282,1.21649,.6593746
63,.5509707,.840321,1.281041,1.82289
63,.234235,.5372507,.9337005,1.544727
63,.2035242,.5052888,.9008505,1.512675
63,.8669026,.7894232,1.12065,1.187858
63,.6292746,.8707935,1.334342,1.791503
63,1.186442,1.1678,1.522074,1.541489
63,1.145976,.9977273,1.217853,1.067512
63,.5336256,.7871867,1.247426,1.730204
63,.3381919,.4010548,.8580873,1.260568
63,.8179925,.9522814,1.405078,1.703121
63,.3553565,.584843,.8706613,1.554269
63,.4600828,.7642499,1.152812,1.771732
63,1.773401,1.469156,1.176135,.462152
63,.7688314,.8318279,1.259982,1.495653
63,1.206044,1.099456,.788571,1.368543
63,.8466676,.8081676,1.172292,1.284907
63,2.053531,1.758142,1.533774,.7986065
63,1.74069,1.598804,1.781571,1.452395
63,1.727622,1.428937,1.027832,.5521819
63,1.449242,1.144029,.833906,.1533469
63,1.051017,1.008904,1.352377,1.382491
63,.4223387,.6902692,1.144548,1.656374
63,1.561634,1.517791,1.830803,1.722318
63,.6387268,.796482,1.25783,1.617637
63,1.779669,1.475055,1.174377,.467568
63,.9974161,1.083069,1.512694,1.715182
63,1.848669,1.587751,1.514712,.8744881
63,1.442782,1.360968,1.639129,1.492898
63,1.810313,1.532628,1.403566,.7185789
63,.1747717,.4064066,.7490011,1.397499
63,.3191567,.5994673,.9465487,1.597898
63,1.252095,1.176669,1.473936,1.392105
63,1.612436,1.421268,1.529467,1.12503
63,.5887116,.8060628,1.030973,1.742794
63,2.013608,1.748651,1.654173,.9826123
63,.6594898,.792797,1.248749,1.580325
63,.7643669,.8267513,1.254863,1.491308
63,1.664141,1.391307,1.290103,.6451063
63,.851517,.8605632,1.255697,1.412168
63,.5525482,.6342015,1.080518,1.401746
63,1.096241,1.179897,1.605703,1.785348
63,1.981332,1.680194,1.289127,.7457841
63,.2800848,.3094331,.7686449,1.199575
63,1.809165,1.515208,1.094695,.6803591
63,1.731688,1.606166,1.813265,1.519087
63,.3392658,.5974461,.9149899,1.583811
63,1.715476,1.453177,1.384167,.7633377
63,.4096815,.6022806,.8406686,1.542478
63,1.355834,1.215236,1.425394,1.203324
63,1.484591,1.183671,.9482903,.218256
63,1.818812,1.522343,1.300989,.5672013
63,.4100711,.553767,1.017332,1.423876
63,1.937092,1.659849,1.525722,.8289813
63,.6698375,.9673122,1.39663,1.958473
63,1.42654,1.228741,1.339592,.9798338
63,.9797823,1.020563,1.427117,1.579031
63,.5732019,.8654448,1.302915,1.851074
63,1.435805,1.237151,1.345522,.9804415
63,1.592878,1.299879,.8785076,.5268698
63,.7641729,1.022162,1.482255,1.953853
63,1.851647,1.610598,1.593792,1.009009
63,1.610144,1.422012,1.536001,1.139079
63,1.751508,1.491553,1.42748,.8067564
63,1.02751,1.113441,1.542312,1.738813
63,.2832242,.4504519,.7182782,1.402911
63,.6189029,.5230713,.8803034,1.077552
63,.5955472,.8987319,1.313928,1.899826
63,1.81346,1.554526,1.489696,.8608937
63,1.968205,1.675296,1.250567,.8285692
63,2.021225,1.806828,1.844373,1.300699
63,.8011217,.9467646,1.40298,1.717374
63,1.895032,1.612368,1.458395,.7508419
63,1.205829,1.044803,.6610985,1.163642
63,2.023674,1.748873,1.619897,.9224816
63,1.13744,.9575241,.5557647,1.056397
63,1.861015,1.556232,1.205682,.5718275
63,1.769163,1.464469,1.11428,.4853101
63,1.692059,1.500199,1.60169,1.175088
63,1.892617,1.598687,1.389506,.6574655
63,.4757121,.7629684,1.205647,1.745515
63,.4511046,.7491938,1.178858,1.744581
63,1.833516,1.569059,1.485626,.8373107
63,.4177814,.7188731,1.142923,1.718363
63,.6699393,.9064665,1.145307,1.85482
63,1.316955,1.305935,1.660035,1.657676
63,.1802821,.1411421,.5517593,1.143392
63,1.604282,1.48954,1.718122,1.473019
63,.9463844,1.115116,1.575135,1.894843
63,1.608473,1.342874,.8805744,.803924
63,.4101489,.4285554,.8701608,1.225196
63,1.381644,1.381017,1.741056,1.740412
63,.9697451,.8802148,1.188356,1.194899
63,.9492453,1.121639,1.582428,1.906783
63,1.218457,.9298733,.8085722,.309896
63,.4375401,.7133688,1.038594,1.70575
63,1.807386,1.614075,1.705804,1.25004
63,.5859584,.8789611,1.223651,1.880445
63,.4837723,.7527253,1.207051,1.715616
63,1.765826,1.576189,1.677307,1.238878
63,.7943789,.7793075,1.164238,1.319818
63,1.716202,1.448854,1.363248,.7260848
63,1.978476,1.681912,1.452988,.7177576
63,.8923431,1.101656,1.567597,1.951479
63,1.839514,1.535668,1.246675,.5298155
63,.2648802,.3063447,.5583589,1.235904
63,1.260709,1.162928,1.435087,1.316326
63,.5846051,.7712382,1.236641,1.635804
63,.4205212,.7182145,1.148765,1.713683
63,1.380977,1.208313,1.367633,1.076885
63,.3596606,.5921538,.8797132,1.562819
63,1.645978,1.425932,1.472988,.9896596
63,.7336769,.9384205,1.40439,1.800955
63,1.151635,1.05689,1.341496,1.265976
63,1.640171,1.416682,1.456433,.9657609
63,1.5509,1.50388,1.814111,1.702356
63,1.803791,1.645621,1.799576,1.423185
63,.5689813,.6930361,.8190846,1.548141
63,1.456064,1.274081,1.411038,1.074712
63,1.998572,1.781683,1.814838,1.268425
63,.7252865,.8021147,1.238087,1.499699
63,1.511161,1.333361,1.473088,1.127685
63,2.058635,1.772535,1.596102,.8719825
63,1.779075,1.591007,1.694286,1.256624
63,1.090614,1.075814,1.438725,1.490645
63,1.29237,1.278192,1.630769,1.629471
63,.692258,.8970585,1.089119,1.811098
63,1.451676,1.411001,1.732,1.65219
63,2.03457,1.750539,1.584268,.8651335
63,1.620886,1.502373,1.724989,1.468831
63,1.19341,1.130644,1.444855,1.400111
63,1.567675,1.291916,1.187291,.5550555
63,1.232707,1.276546,1.674963,1.771777
63,1.987354,1.735593,1.682419,1.048515
63,1.097474,1.116146,1.503127,1.596509
63,1.455531,1.162546,.7430687,.4462055
63,1.109905,1.003325,1.278812,1.203413
63,.841507,1.026412,1.490151,1.84631
63,1.8328,1.565814,1.474078,.8183658
63,.9281914,.9146518,1.289473,1.395623
63,1.255356,1.112282,1.327977,1.138777
63,.2835572,.5633693,1.010297,1.548276
63,.4464554,.7516181,1.156079,1.757565
63,1.305826,1.256631,1.576855,1.519267
63,1.334908,1.350165,1.724636,1.75816
63,.3741989,.5261655,.7453125,1.449527
63,1.812102,1.638866,1.767028,1.356068
63,1.665468,1.553421,1.782319,1.528543
63,.1943308,.3784747,.8426755,1.336035
63,1.801121,1.495947,1.174801,.4926548
63,.4594764,.7062898,.9893751,1.677755
63,1.533195,1.382289,1.563911,1.267089
63,.9470033,1.113535,1.57305,1.88966
63,.8237523,.9483314,1.398036,1.683835
63,1.257649,1.150452,1.411879,1.279493
63,.2891701,.5505682,.8812475,1.541511
63,.8362366,.6866979,.9517902,.975413
63,.8406944,.7630651,1.097461,1.177447
63,.3377019,.5190288,.772329,1.46569
63,.6180552,.8338677,1.299913,1.72565
63,.0407791,.265262,.6967258,1.271724
63,.8387025,.9875851,1.444048,1.755339
63,.2658732,.5635451,.9442379,1.569835
63,.2161123,.5108474,.9461892,1.508683
63,1.302329,1.237142,1.541672,1.460471
63,1.732244,1.433403,1.032996,.5538186
63,.5533767,.3524995,.2212237,.9446049
63,.449338,.7242031,1.046551,1.715584
63,1.799641,1.500942,1.098879,.6132789
63,.4865923,.699828,.9392916,1.643957
63,1.58089,1.427244,1.601435,1.286077
63,1.638529,1.467225,1.608984,1.24166
63,1.296658,1.125879,1.29636,1.042209
63,.5032184,.6487551,1.110559,1.491856
63,1.917482,1.634887,1.189061,.8852595
63,2.085385,1.82845,1.755664,1.097638
63,1.517498,1.227731,1.065177,.3862072
63,1.457535,1.438096,1.778812,1.732414
63,.5256447,.6034924,1.05029,1.378787
63,.9147823,.841512,.6287315,1.313382
63,.2967602,.4591601,.925273,1.376738
63,1.04006,1.089506,1.498495,1.645721
63,.5210307,.8260342,1.219623,1.833149
63,.5060174,.8085101,1.227499,1.809068
63,1.498017,1.278985,1.340211,.9048565
63,1.551372,1.258321,1.074787,.3724531
63,.4266571,.5933462,1.058564,1.475129
63,.3722004,.6759661,1.092795,1.679347
63,1.442985,1.395756,1.710696,1.622096
63,.7988054,.787636,1.1746,1.331819
63,1.641188,1.424832,1.480333,1.007689
63,.8817384,.7578313,1.042996,1.059717
63,1.410764,1.238223,.827843,1.226191
63,1.451195,1.338049,1.577948,1.375072
63,1.575661,1.321617,1.288367,.7293042
63,1.949043,1.655938,1.448976,.7167886
63,.8438014,.8599948,1.259896,1.426114
63,1.755814,1.549479,1.618407,1.14256
63,1.807664,1.533338,1.077609,.8707433
63,1.880983,1.577931,1.203056,.6237327
63,.9319994,1.119317,1.582922,1.930435
63,1.524899,1.290713,1.314641,.830397
63,.5499061,.8477967,1.277096,1.841333
63,1.026223,1.180889,1.63653,1.925358
63,1.724612,1.442348,1.299799,.6114239
63,1.675956,1.371033,1.066316,.3644494
63,.6896666,.9457334,1.406125,1.879695
63,.2633608,.1759062,.4750961,1.116977
63,1.314563,1.313646,1.676192,1.689629
63,.7756095,1.006043,1.47155,1.898505
63,1.327271,1.21626,1.467593,1.305726
63,1.725498,1.422016,1.054907,.471379
63,.6286654,.8648806,1.32927,1.779319
63,1.761308,1.544606,1.591216,1.088425
63,1.671466,1.562174,1.794404,1.544613
63,.237089,.1129656,.5787252,1.086458
63,.4526053,.7119486,1.011977,1.692644
63,1.876841,1.573139,1.284935,.5677322
63,.8101088,.944284,1.397202,1.696695
63,2.059282,1.789504,1.676847,.9890566
63,.8027513,.9713477,1.432672,1.774012
63,1.026091,.8406063,1.022942,.8859099
63,.9138857,1.095328,1.558091,1.899724
63,.8894115,.9043431,1.300472,1.450141
63,1.903181,1.640392,1.558423,.9051959
63,.6599266,.928405,1.383928,1.880267
63,.7112358,.6095058,.9441868,1.079424
63,1.49014,1.462903,1.795093,1.729177
63,.662586,.9093334,1.372011,1.83347
63,1.528376,1.427947,1.679145,1.478764
63,2.080453,1.778335,1.502416,.7790056
63,.5703295,.7257617,1.187788,1.560499
63,.5011703,.7646016,1.221355,1.720598
63,.8961484,.9929362,1.43055,1.668733
63,1.549712,1.343255,1.426499,1.004759
63,1.200824,1.188554,1.547261,1.571746
63,1.564718,1.414131,1.594105,1.289247
63,1.334291,1.075938,1.054592,.5822297
63,.8346627,1.005586,1.46705,1.806191
63,1.897196,1.661983,1.657453,1.080516
63,1.616505,1.334215,1.199111,.5293597
63,1.356972,1.339194,1.685694,1.663791
63,.6617525,.9117154,1.171466,1.873696
63,1.880819,1.676896,1.74356,1.248314
63,1.274754,.9977439,.9201884,.4213956
63,1.300605,1.147716,1.345139,1.121491
63,1.169521,1.052272,1.309532,1.194797
63,1.978885,1.679867,1.277236,.7701058
63,2.108911,1.814682,1.595229,.8602265
63,2.004578,1.701558,1.418037,.6985039
63,1.852,1.613826,1.60439,1.027329
63,1.813646,1.658929,1.817954,1.446992
63,.5023564,.5470139,.9860401,1.305774
63,1.020129,1.045348,1.440451,1.5627
63,.5903003,.8941785,1.306311,1.896599
63,1.550591,1.29212,1.247829,.6823748
63,1.658141,1.439463,1.488662,1.00561
63,1.919498,1.614357,1.274388,.6186709
63,1.446654,1.336344,1.58015,1.383574
63,1.723118,1.537265,1.647987,1.227825
63,.6601124,.8490587,1.314252,1.702793
63,.970985,.7326247,.2759985,.771669
63,1.524929,1.381112,1.57392,1.293347
63,1.415527,1.383821,1.715058,1.657917
63,1.91904,1.619006,1.222238,.7023706
63,.3821972,.6512411,.9743683,1.641461
63,1.625901,1.420905,1.501281,1.06078
63,.5852976,.821731,1.285889,1.740968
63,1.81901,1.599857,1.637545,1.116483
63,.7872037,.8830871,1.323851,1.587033
63,1.229999,1.27505,1.674351,1.773462
63,1.778251,1.52068,1.055531,.9803221
63,1.348464,1.155832,.7267976,1.098028
63,1.519666,1.259969,1.214679,.6555048
63,1.067768,.9676012,1.254372,1.205089
63,1.910716,1.687128,1.709642,1.160488
63,.4611637,.7538101,1.19103,1.742741
63,1.025436,1.069382,1.475751,1.61969
63,1.880859,1.575815,1.259265,.5699036
63,1.135018,1.165068,1.558046,1.657184
63,1.508388,1.23575,1.148071,.5464762
63,1.600846,1.533333,1.81949,1.661608
63,1.702748,1.521417,1.641602,1.236427
63,1.538332,1.366159,1.5134,1.171673
63,1.567177,1.512787,1.814658,1.686818
63,.4341035,.6829771,1.1436,1.630845
63,1.139532,.9016798,.4407643,.7909631
63,1.979707,1.761364,1.792211,1.245079
63,1.613811,1.398373,1.457888,.995116
63,.9515557,1.032542,1.461408,1.668321
63,1.993775,1.740839,1.683995,1.046201
63,1.799734,1.654982,1.830353,1.483167
63,1.546044,1.304993,.8399907,.9406664
63,1.954779,1.678162,1.545575,.8489801
63,.524026,.6862174,.8635826,1.584044
63,1.888394,1.718074,1.847374,1.428288
63,1.928544,1.708854,1.739276,1.196957
63,1.745677,1.442289,1.16368,.4389919
63,.526718,.7745577,1.236209,1.712142
63,1.493821,1.286297,1.372058,.9660554
63,.3905177,.6500856,.9601146,1.634262
63,1.683708,1.468008,1.521912,1.039866
63,.6659036,.7825066,1.233983,1.548431
63,1.35069,1.383131,1.769811,1.826405
63,2.010138,1.711165,1.464392,.7305117
63,.8848686,1.018935,1.470395,1.75528
63,1.229424,.9523975,.5002362,.5502492
63,1.527108,1.49256,1.816238,1.730559
63,1.529458,1.382445,1.570199,1.282111
63,1.505422,1.231012,1.137016,.529516
63,2.126242,1.841871,1.670493,.9471001
63,.7734889,.9659889,1.430985,1.80651
63,.3360189,.3246338,.5048807,1.201591
63,1.739192,1.596911,1.779162,1.449493
63,1.484008,1.20809,1.110367,.5044879
63,1.306632,1.296988,1.652709,1.654824
63,1.683945,1.587353,1.835284,1.607
63,1.415591,1.169793,.7041292,.839862
63,.8816465,1.055066,1.516603,1.851897
63,.6898541,.9282207,1.392541,1.839338
63,1.324167,1.02539,.6349697,.3088363
63,1.761224,1.501116,1.036666,.9493368
63,.4558261,.7507768,1.109127,1.754576
63,.6527116,.8650004,1.331146,1.747954
63,.3245687,.427371,.6446788,1.343404
63,.4476868,.7505334,1.169273,1.752071
63,1.422239,1.120225,.8787385,.1500342
63,.6103236,.6735005,1.110605,1.398621
63,1.43545,1.29179,1.491256,1.237437
63,1.935223,1.737508,1.81384,1.323785
63,1.937057,1.709584,1.721672,1.158308
63,.6254891,.7601237,1.217186,1.558212
63,1.503319,1.462872,1.781775,1.691109
63,.5003232,.6783352,.8779105,1.593176
63,.8436077,.9593723,1.405661,1.677238
63,1.43485,1.434167,1.792125,1.780549
63,.9898267,1.150607,1.608302,1.910877
63,.3699142,.6509429,1.097907,1.631955
63,.9570965,1.119415,1.577828,1.887236
63,1.678127,1.577544,1.820709,1.586087
63,1.023096,.8701658,1.099821,1.005583
63,1.095705,1.191764,1.623698,1.820268
63,2.151866,1.854219,1.61218,.8781083
63,.3051415,.606544,.9926675,1.613707
63,2.045213,1.806938,1.787244,1.180975
63,2.003742,1.786389,1.818267,1.269944
63,.492343,.709358,1.175025,1.62045
63,1.828195,1.59031,1.583004,1.01106
63,.8553272,.9014741,1.317132,1.510098
63,1.387802,1.248592,1.458106,1.227768
63,.3704486,.5195086,.9842916,1.406011
63,1.885779,1.664375,1.693217,1.153913
63,.8529582,.9156223,1.339612,1.55063
63,1.657647,1.408808,.9426631,.9586177
63,1.246193,1.193043,1.513036,1.466166
63,1.15928,.9543547,.5213004,.9570794
63,1.389886,1.391078,1.752296,1.752784
63,1.876808,1.57257,1.275847,.5654948
63,1.199638,.937263,.9225911,.5269222
63,1.442259,1.13923,.8837095,.1487832
63,2.102777,1.79797,1.483055,.7907149
63,1.248495,1.163283,1.45038,1.354912
63,1.151859,1.080547,1.389451,1.346494
63,1.916235,1.655905,1.580958,.9329057
63,.7743199,1.020254,1.483547,1.934389
63,1.804536,1.501414,1.128704,.5509555
63,1.973702,1.691687,1.536667,.825254
63,1.713468,1.417219,1.2029,.4725858
63,1.217311,1.108868,1.372216,1.252296
63,2.005402,1.726192,1.581164,.8743665
63,.8372515,1.027997,1.49252,1.857002
63,1.516764,1.344545,1.493324,1.157946
63,1.569615,1.353536,.899852,1.104206
63,.3584351,.622719,1.077772,1.590717
63,1.853972,1.568473,1.12756,.8060986
63,1.674026,1.581943,1.835947,1.618161
63,1.915428,1.643607,1.18573,.9756171
63,1.781226,1.549529,1.560416,1.014381
63,1.506928,1.440976,1.733293,1.598588
63,1.379331,1.211349,.8075786,1.228061
63,1.815639,1.56562,1.526745,.9234015
63,1.623217,1.555976,1.841438,1.679455
63,.7131279,.7903787,1.22708,1.492703
63,1.372666,1.288041,1.567266,1.435189
63,1.911507,1.663536,1.624872,1.011509
63,.1855575,.4339395,.8897691,1.412296
63,1.863302,1.60378,1.53423,.8958411
63,1.536421,1.288871,.8228409,.8923215
63,.4628682,.7064316,.9850025,1.675327
63,.5665503,.8350459,1.134217,1.817757
63,1.549087,1.36429,1.488809,1.116766
63,1.961415,1.656219,1.319441,.6574382
63,1.202549,1.24237,1.639194,1.736575
63,1.882996,1.719714,1.861254,1.458644
63,.728527,.9387218,1.40485,1.809099
63,.3368712,.0816488,.402532,.9938993
63,1.087931,1.094327,1.473199,1.553208
63,1.808353,1.56343,1.538975,.9513661
63,.4340888,.5960436,1.060835,1.472208
63,.1713431,.2789731,.6118023,1.257424
63,2.029404,1.813252,1.846576,1.297452
63,1.082714,1.097973,1.483334,1.576177
63,.6191948,.9106068,1.34899,1.894036
63,.527995,.8314769,1.246485,1.833485
63,1.827225,1.522075,1.18502,.5273275
63,1.346439,1.065317,.6188506,.5386086
63,1.324878,1.21156,1.460223,1.295313
63,1.759622,1.468876,1.039642,.6765542
63,1.502835,1.32409,1.46284,1.118037
63,.9496421,.9751588,1.374145,1.516727
63,.6219164,.9050171,1.351447,1.877408
63,.1685412,.2357012,.5843441,1.218614
63,1.680872,1.406577,.9508021,.7791044
63,1.667587,1.508494,1.668597,1.320097
63,1.955693,1.696659,1.623651,.97418
63,1.744049,1.517359,1.54252,1.017798
63,.2274879,.461348,.921472,1.427229
63,1.995073,1.72708,1.623426,.9457392
63,.4033165,.6154515,1.080974,1.537121
63,.6368787,.9114446,1.363707,1.872276
63,2.153275,1.850532,1.566017,.8480132
63,.9589207,.9492877,1.324627,1.424503
63,1.648598,1.506528,1.694133,1.385207
63,1.866979,1.575903,1.146858,.7605443
63,.9451902,1.006033,1.42515,1.609716
63,.3048704,.3793951,.6007708,1.294467
63,1.825884,1.655501,1.787869,1.380486
63,1.537867,1.333303,1.421313,1.007782
63,.2582948,.5628545,.9790978,1.567971
63,.4545598,.6146105,.8107392,1.5247
63,.0763667,.3499603,.7929085,1.348698
63,1.429868,1.143072,.7069948,.5103616
63,1.488156,1.18969,.9751097,.2570091
63,.6960933,.7395543,1.163348,1.405681
63,1.987857,1.695594,1.491635,.7597263
63,.6083084,.8890114,1.205733,1.880636
